annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-20	15660-15666	stessa	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-21	15667-15671	deve	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-22	15672-15681	ritenersi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-23	15682-15692	necessaria	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-24	15693-15697	alla	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-25	15698-15708	secrezione	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-26	15709-15711	di	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-27	15712-15715	lle	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-28	15716-15724	sostanze	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-29	15725-15733	odoranti	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-30	15733-15734	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-31	15735-15736	e	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-32	15737-15740	pen	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-33	15741-15744	liè	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-34	15745-15747	la	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-35	15748-15757	pressione	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-36	15758-15762	clic	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-37	15763-15764	i	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-38	15765-15769	vasi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-39	15770-15771	e	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-40	15772-15774	le	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-41	15775-15782	cèllule	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-42	15783-15790	turgide	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-43	15791-15801	esercitano	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-44	15802-15807	sugli	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-45	15808-15814	organi	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-46	15815-15818	odo	B-Smell_Word
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-47	15819-15825	riferi	I-Smell_Word
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-48	15826-15827	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-49	15828-15837	favorisce	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-50	15838-15839	Y	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-51	15840-15850	escrezione	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-52	15851-15856	delle	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-53	15857-15864	materie	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-54	15865-15867	da	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-55	15868-15872	essi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	90-56	15873-15882	preparale	O

annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-1	15885-15887	La	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-2	15888-15893	somma	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-3	15894-15904	volatilità	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-4	15905-15907	di	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-5	15908-15914	queste	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-6	15915-15923	sostanze	I-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-7	15924-15927	non	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-8	15928-15930	le	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-9	15931-15937	lascia	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-10	15938-15946	rimanere	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-11	15947-15948	a	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-12	15949-15954	lungo	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-13	15955-15960	nelle	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-14	15961-15966	parti	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-15	15967-15970	ove	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-16	15971-15973	si	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-17	15974-15981	formano	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-18	15981-15982	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-19	15983-15991	cosicché	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-20	15991-15992	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-21	15993-15999	appena	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-22	16000-16008	prodotte	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-23	16009-16011	si	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-24	16012-16019	vengono	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	91-25	16020-16028	esalando	B-Smell_Word

annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-1	16030-16031	K	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-2	16032-16038	questa	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-3	16039-16044	forse	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-4	16045-16047	la	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-5	16048-16052	sola	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-6	16053-16063	differenza	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-7	16064-16067	tra	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-8	16068-16076	siffatte	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-9	16077-16084	materie	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-10	16085-16093	odoranti	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-11	16094-16095	e	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-12	16096-16102	quelle	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-13	16103-16107	dell	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-14	16108-16109	'	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-15	16110-16115	altre	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-16	16116-16121	parti	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-17	16121-16122	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-18	16123-16125	in	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-19	16126-16129	cui	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-20	16130-16134	sono	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-21	16135-16137	di	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-22	16138-16144	natura	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-23	16145-16149	meno	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-24	16150-16159	espansiva	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-25	16159-16160	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-26	16161-16162	e	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-27	16163-16169	quindi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-28	16170-16177	possono	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-29	16178-16192	accuniularvisi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-30	16193-16195	ed	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-31	16196-16202	esalar	B-Smell_Word
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	92-32	16203-16213	lentamente	O

annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-1	16215-16216	J	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-2	16216-16217	)	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-3	16217-16218	i	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-4	16219-16222	qui	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-5	16223-16225	si	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-6	16226-16230	vede	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-7	16231-16237	perchè	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-8	16238-16239	>	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-9	16239-16242	arj	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-10	16243-16248	legni	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-11	16248-16249	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-12	16250-16259	corteccie	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-13	16259-16260	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-14	16261-16262	e	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-15	16263-16269	radici	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-16	16269-16270	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-17	16271-16281	conservino	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-18	16282-16292	lungamente	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-19	16293-16294	1	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-20	16295-16300	odore	B-Smell_Word
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-21	16301-16306	anche	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-22	16307-16308	(	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-23	16308-16314	piando	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-24	16315-16316	è	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-25	16317-16323	spenta	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-26	16324-16326	la	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-27	16327-16331	loro	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-28	16332-16340	vitalità	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-29	16340-16341	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-30	16342-16343	e	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-31	16344-16348	sono	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-32	16349-16356	ridotti	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-33	16357-16364	polvere	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-34	16364-16365	;	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-35	16366-16367	<	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-36	16367-16368	•	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-37	16369-16375	perchè	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-38	16376-16378	al	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-39	16379-16388	contrario	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-40	16389-16390	i	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-41	16391-16396	fiori	I-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-42	16397-16407	acciaccati	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-43	16408-16410	od	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-44	16411-16420	essiccati	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-45	16421-16428	soglmno	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-46	16429-16436	perdere	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-47	16437-16439	il	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-48	16440-16444	loro	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	93-49	16445-16452	profumo	B-Smell_Word

annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-1	16455-16463	Tuttavia	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-2	16464-16466	ci	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-3	16467-16471	sono	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-4	16472-16478	alcuni	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-5	16479-16485	esempi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-6	16486-16488	di	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-7	16489-16494	fiori	B-Smell_Source
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-8	16495-16498	che	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-9	16499-16504	anche	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-10	16505-16509	dopo	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-11	16510-16512	il	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-12	16513-16526	disseccamento	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-13	16527-16537	conservano	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-14	16538-16540	la	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-15	16541-16548	laeolta	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-16	16549-16558	odorifera	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-17	16559-16560	.	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-18	16561-16571	quantunque	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-19	16572-16580	alquanto	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-20	16581-16588	diversa	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-21	16589-16594	dalla	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-22	16595-16604	primitiva	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-23	16604-16605	,	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-24	16606-16610	come	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-25	16611-16614	più	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-26	16615-16621	inausi	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-27	16622-16624	ci	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-28	16625-16632	avverrà	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-29	16633-16635	di	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	94-30	16636-16642	notare	O

annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	95-1	16644-16647	DEI	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	95-2	16648-16653	FIORI	O

annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	97-1	16659-16665	Alcuni	O
annotation/1841_Su_gli_odori_dei_fiori_memoria_del_dottor_Augusto_Trinchinetti__177_distribution.txt/teresa.tsv	97-2	16666-16671	hanno	O
